[["zh_CN","start","start"],
["zh_CN","jiduwangxiangzonghezheng","嫉妒妄想综合征"],
["zh_CN","wangluoliaofa","网络疗法"],
["zh_CN","luoxuandonglixue","螺旋动力学"],
["zh_CN","zhijuexuanzexing","知觉选择性"],
["zh_CN","housherenzhi","後设认知"],
["zh_CN","tuimeng","推孟"],
["zh_CN","tangnade","唐纳德"],
["zh_CN","tiebiaoqianxiaoying","贴标签效应"],
["zh_CN","yiyuzhengzhuangqun","抑郁症状群"],
["zh_CN","buchangzuoyong","补偿作用"],
["zh_CN","renbenzhuyililun","人本主义理论"],
["zh_CN","sangduoer","桑多尔"],
["zh_CN","jiti","集体"],
["zh_CN","lianxue","恋靴"],
["zh_CN","shenghuofengge","生活风格"],
["zh_CN","jiaojishiyizhongxiguan","交际是一种习惯"],
["zh_CN","bote","波特"],
["zh_CN","maai","马皑"],
["zh_CN","huanshi","幻视"],
["zh_CN","xinlixianshi","心里现实"],
["zh_CN","guiyinliaofa","归因疗法"],
["zh_CN","foluolunsi","佛罗伦斯"],
["zh_CN","maikelilan","麦克利兰"],
["zh_CN","fulinxiaoying","弗林效应"],
["zh_CN","guanchazhepianjian","观察者偏见"],
["zh_CN","shenghuoyinxie","生活因携"],
["zh_CN","shehuixinlixuexiaoying","社会心理学效应"],
["zh_CN","xigemengde","西格蒙德"],
["zh_CN","dongtaixuyao","动态需要"],
["zh_CN","chenglongmozhou","成龙魔咒"],
["zh_CN","huanchongbianliang","缓冲变量"],
["zh_CN","ewaibianliang","额外变量"],
["zh_CN","biehejieliefu","别赫捷列夫"],
["zh_CN","buluoka","布罗卡"],
["zh_CN","xuanchuanxinlixue","宣传心理学"],
["zh_CN","juecuonengli","觉错能力"],
["zh_CN","yuleliaofa","娱乐疗法"],
["zh_CN","leibieliangbiao","类别量表"],
["zh_CN","mengdegongneng","梦的功能"],
["zh_CN","sitengboge","斯腾伯格"],
["zh_CN","heer","赫尔"],
["zh_CN","qingxudinglv","情绪定律"],
["zh_CN","guiyi","诡异"],
["zh_CN","zuhexuexi","组合学习"],
["zh_CN","weishizhililiangbiao","韦氏智力量表"],
["zh_CN","duodesendinglv","多德森定律"],
["zh_CN","meiguojingshenyixuexuehui","美国精神医学学会"],
["zh_CN","aiyinsiwosi","爱因斯沃斯"],
["zh_CN","maikuier","麦奎尔"],
["zh_CN","chuandiwuzhi","传递物质"],
["zh_CN","gesaier","格塞尔"],
["zh_CN","liaojiangqun","廖江群"],
["zh_CN","xiangxiangdenengzhi","想象的能指"],
["zh_CN","ziwofangai","自我妨碍"],
["zh_CN","ganyingxing","感应性"],
["zh_CN","jingkongfazuo","惊恐发作"],
["zh_CN","xinlibiantai","心理变态"],
["zh_CN","cuowuxinnianrenwu","错误信念任务"],
["zh_CN","jingshenyiyuzheng","精神抑郁症"],
["zh_CN","xinliqiyue","心理契约"],
["zh_CN","jiaxiyaxiaoying","加西亚效应"],
["zh_CN","wengkaicheng","翁开诚"],
["zh_CN","chenhuichang","陈会昌"],
["zh_CN","geaoerge","格奥尔格"],
["zh_CN","wenshixinli","文饰心理"],
["zh_CN","jixieshiji","机械识记"],
["zh_CN","qugebiaoliang","区隔标量"],
["zh_CN","fanzuixinlizhibian","犯罪心理质变"],
["zh_CN","kailun","凯伦"],
["zh_CN","chengdantezhi","承担特质"],
["zh_CN","shejiaojiaolvzheng","社交焦虑症"],
["zh_CN","sitingzexianxiang","斯汀泽现象"],
["zh_CN","xinlishenglixue","心理生理学"],
["zh_CN","shuangxiangqingganxingzhangai","双相情感性障碍"],
["zh_CN","tongkaoxinlixue","统考心理学"],
["zh_CN","lade","拉德"],
["zh_CN","zankefu","赞可夫"],
["zh_CN","nading","纳丁"],
["zh_CN","toushe","投射"],
["zh_CN","shiduzheng","失读症"],
["zh_CN","aoerbote","奥尔波特"],
["zh_CN","xixinglun","习性论"],
["zh_CN","qinggancuiruo","情感脆弱"],
["zh_CN","sikaokenengxingmoshi","思考可能性模式"],
["zh_CN","nuoaier","诺埃尔"],
["zh_CN","waijiexinxi","外界信息"],
["zh_CN","xinlixuexiudingerban","心理学修订二版"],
["zh_CN","fangfaxuelunwen","方法学论文"],
["zh_CN","tongshixingjiagong","同时性加工"],
["zh_CN","congzhong","从众"],
["zh_CN","zhongguoxinlizixunwang","中国心理咨询网"],
["zh_CN","siboli","斯伯里"],
["zh_CN","fucongxingwei","服从行为"],
["zh_CN","tuilixiuzonghezheng","退离休综合症"],
["zh_CN","yishicuoluan","意识错乱"],
["zh_CN","miergelunliansuoxinshiyan","米尔格伦连锁信实验"],
["zh_CN","shuangbichongtu","双避冲突"],
["zh_CN","qingjie","情结"],
["zh_CN","maijizhuo","麦基卓"],
["zh_CN","youxintaiwenhua","优心态文化"],
["zh_CN","tuyanrugu","土盐入谷"],
["zh_CN","weitehaimo","威特海默"],
["zh_CN","nvxingzhuyi","女性主义"],
["zh_CN","yuanjiyi","元记忆"],
["zh_CN","yuanxingmoni","原型模拟"],
["zh_CN","hanbuxin","韩布新"],
["zh_CN","baochangli","报偿力"],
["zh_CN","qiushixinlixuyao","求实心理需要"],
["zh_CN","xueqianertong","学前儿童"],
["zh_CN","canyushifan","参与示范"],
["zh_CN","zhongguoxinliweishengzazhi","中国心理卫生杂志"],
["zh_CN","wuchawuyishi","误差无意识"],
["zh_CN","tangshengsiqimengke","堂生死启蒙课"],
["zh_CN","shiyi","释意"],
["zh_CN","zhishangboqi","智商勃起"],
["zh_CN","shengwuxuehua","生物学化"],
["zh_CN","cijikongzhifa","刺激控制法"],
["zh_CN","wanquantujiexinlixuerumen","完全图解心理学入门"],
["zh_CN","jieying","解颖"],
["zh_CN","fanzuirenxinlizhuangtai","犯罪人心理状态"],
["zh_CN","qianjinglilun","前景理论"],
["zh_CN","xuexiaokongbu","学校恐怖"],
["zh_CN","yuyanchenshuixiaoying","语言沉睡效应"],
["zh_CN","renzhijiegou","认知结构"],
["zh_CN","xingxinlixue","性心理学"],
["zh_CN","yiyuzhi","抑郁质"],
["zh_CN","fangtong","仿同"],
["zh_CN","luomiouyuzhuliyexiaoying","罗密欧与朱丽叶效应"],
["zh_CN","gexingxidingli","个性系定理"],
["zh_CN","baohanceyan","包含测验"],
["zh_CN","kanglade","康拉德"],
["zh_CN","shuiqianhuoxingqianxianxiang","睡前或醒前现象"],
["zh_CN","kuangzaozheng","狂躁症"],
["zh_CN","yuanzhoujiashelilun","圆周假设理论"],
["zh_CN","chuandaotonglu","传导通路"],
["zh_CN","zilixingpiancha","自利性偏差"],
["zh_CN","shuangqushi","双趋式"],
["zh_CN","lixiangjingshenguo","理想精神国"],
["zh_CN","xidexingwuzhugan","习得性无助感"],
["zh_CN","sunruixue","孙瑞雪"],
["zh_CN","waineng","外能"],
["zh_CN","xingxuesanlun","性学三论"],
["zh_CN","wanzengkui","万增奎"],
["zh_CN","luohong","骆宏"],
["zh_CN","ziwotiaojie","自我调节"],
["zh_CN","lianshouzheng","恋兽症"],
["zh_CN","yongji","拥挤"],
["zh_CN","shiyijiandeanmen","试衣间的暗门"],
["zh_CN","hanmeiling","韩美龄"],
["zh_CN","adelian","阿德里安"],
["zh_CN","keluode","克洛德"],
["zh_CN","zhouxiangeng","周先庚"],
["zh_CN","heliqingxuliaofa","合理情绪疗法"],
["zh_CN","meiguiyuantu","玫瑰园图"],
["zh_CN","jiuxing","九型"],
["zh_CN","jiduziwokongzhi","极度自我控制"],
["zh_CN","geshi","格式"],
["zh_CN","jitiyishi","集体意识"],
["zh_CN","nifanxin","逆反心"],
["zh_CN","lashili","拉什利"],
["zh_CN","banamuxiaoying","巴纳姆效应"],
["zh_CN","daodefazhanjieduanlilun","道德发展阶段理论"],
["zh_CN","feizhidaoxingyouxiliaofa","非指导性游戏疗法"],
["zh_CN","xinlibaixiaoying","心理摆效应"],
["zh_CN","baonufazuo","暴怒发作"],
["zh_CN","shishenglian","师生恋"],
["zh_CN","male","马勒"],
["zh_CN","zaokuangzhuangtai","躁狂状态"],
["zh_CN","guanchafa","观察法"],
["zh_CN","ganshouxitong","感受系统"],
["zh_CN","zhongguojiuxingrengedaoshixiehui","中国九型人格导师协会"],
["zh_CN","gouzaozhuyixinlixuepai","构造主义心理学派"],
["zh_CN","zhuyiguangdu","注意广度"],
["zh_CN","huanglili","黄囇莉"],
["zh_CN","xiqugainian","析取概念"],
["zh_CN","beijingdaxuerenliziyuanxuehui","北京大学人力资源学会"],
["zh_CN","ziwoanshi","自我暗示"],
["zh_CN","jixingxinyinxingfanying","急性心因性反应"],
["zh_CN","xinshenzhangai","心身障碍"],
["zh_CN","taidujianjiexing","态度间接性"],
["zh_CN","zibianlianghunxiao","自变量混淆"],
["zh_CN","zhongshandaxuexinlixuexi","中山大学心理学系"],
["zh_CN","cijifanhua","刺激泛化"],
["zh_CN","landa","兰达"],
["zh_CN","gongbianyuanli","共变原理"],
["zh_CN","zidonghuasiwei","自动化思维"],
["zh_CN","anqie","安齐厄"],
["zh_CN","denglapu","邓拉普"],
["zh_CN","qingxieping","倾斜屏"],
["zh_CN","maikenxiheixiazililun","麦肯锡黑匣子理论"],
["zh_CN","yabolahan","亚伯拉罕"],
["zh_CN","xiaoshouyuanshizhanxinfa","销售员实战心法"],
["zh_CN","suibianshi","碎便士"],
["zh_CN","shehuirenzhipiancha","社会认知偏差"],
["zh_CN","xinlililun","心理理论"],
["zh_CN","baluoliaofa","巴洛疗法"],
["zh_CN","sikedake","斯科达克"],
["zh_CN","ganshouxingjiangdi","感受性降低"],
["zh_CN","tidaixingweichizhiliao","替代性维持治疗"],
["zh_CN","guishugan","归属感"],
["zh_CN","fafangyuanli","发放原理"],
["zh_CN","xunhuan","循环"],
["zh_CN","shuncong","顺从"],
["zh_CN","zhixianneichafa","直线内插法"],
["zh_CN","ganjuetongheliaofa","感觉统合疗法"],
["zh_CN","danqinzhanshi","单亲战士"],
["zh_CN","bianzhengsiwei","辨证思维"],
["zh_CN","wudaoxingguanggao","误导性广告"],
["zh_CN","zizhushishi","资助实施"],
["zh_CN","yichushiguzonghezheng","易出事故综合征"],
["zh_CN","waibuxiaodu","外部效度"],
["zh_CN","lujunyizhongceyan","陆军乙种测验"],
["zh_CN","piersi","皮尔斯"],
["zh_CN","xinliliangneihe","心理两内核"],
["zh_CN","zhaoyongjiu","赵永久"],
["zh_CN","neihuazuoyong","内化作用"],
["zh_CN","nanjingdaxuexinlixuexi","南京大学心理学系"],
["zh_CN","ruanhuaxiaoying","软化效应"],
["zh_CN","jichuxinlixue","基础心理学"],
["zh_CN","youbanqun","友伴群"],
["zh_CN","shehuiju","社会剧"],
["zh_CN","renzhiditu","认知地图"],
["zh_CN","qianshengzhiqiqi","前生殖器期"],
["zh_CN","zidongxianxiang","自动现象"],
["zh_CN","xinlijiadongzuo","心理假动作"],
["zh_CN","yilishabai","伊丽莎白"],
["zh_CN","renzhizhuangtaijiaolv","认知状态焦虑"],
["zh_CN","zuzhirentong","组织认同"],
["zh_CN","qizhihuodongtexingshuo","气质活动特性说"],
["zh_CN","gelizuoyong","隔离作用"],
["zh_CN","xiaofeizhemanyidu","消费者满意度"],
["zh_CN","shuangxinghua","双性化"],
["zh_CN","yibingyanjiu","癔病研究"],
["zh_CN","fuhaohudonglilun","符号互动理论"],
["zh_CN","danxianggoutong","单向沟通"],
["zh_CN","xiaojixintai","消极心态"],
["zh_CN","ziyuanquxiang","资源取向"],
["zh_CN","sidegeermozhengzhuang","斯德哥尔摩症状"],
["zh_CN","xinlixuedisanliliang","心理学第三力量"],
["zh_CN","henjishuaituishuo","痕迹衰退说"],
["zh_CN","sangdaike","桑代克"],
["zh_CN","feibiaoxiaoying","飞镖效应"],
["zh_CN","shijixinxizonghezheng","世纪信息综合症"],
["zh_CN","shengxiang","圣翔"],
["zh_CN","fanxiangyuanli","反相原理"],
["zh_CN","jiyixugou","记忆虚构"],
["zh_CN","liuling","刘凌"],
["zh_CN","xishunfanshe","吸吮反射"],
["zh_CN","aisenkelilun","艾森克理论"],
["zh_CN","xinlifudao","心理辅导"],
["zh_CN","jingshenfenxixinlixuepai","精神分析心理学派"],
["zh_CN","mosikalin","墨司卡林"],
["zh_CN","dizhenzonghezheng","地震综合症"],
["zh_CN","zhongguorendexiaodao","中国人的孝道"],
["zh_CN","jianie","加涅"],
["zh_CN","atejinsen","阿特金森"],
["zh_CN","chujixunhuanfanying","初级循环反应"],
["zh_CN","ailun","艾伦"],
["zh_CN","jiaohuzuoyong","交互作用"],
["zh_CN","shuangmangkongzhi","双盲控制"],
["zh_CN","jishixianxiang","即视现象"],
["zh_CN","pinbojingshen","拼搏精神"],
["zh_CN","yanbixiaoying","掩蔽效应"],
["zh_CN","gongnengxingcigongzhenchengxiang","功能性磁共振成像"],
["zh_CN","xinliquexian","心理缺陷"],
["zh_CN","jiaolvzhengxingshenjingzheng","焦虑症性神经症"],
["zh_CN","chixiexinli","吃蟹心理"],
["zh_CN","hongguanshehuiyuanyin","宏观社会原因"],
["zh_CN","gaigexingrenge","改革型人格"],
["zh_CN","baruite","芭瑞特"],
["zh_CN","aibin","埃宾"],
["zh_CN","feisitingge","费斯汀格"],
["zh_CN","fenlixingshenfenshibiezhangai","分离性身份识别障碍"],
["zh_CN","yadang","亚当"],
["zh_CN","biaoxianxingmubiao","表现性目标"],
["zh_CN","changyicunxing","场依存性"],
["zh_CN","fanying","反映"],
["zh_CN","rengejietizonghezheng","人格解体综合征"],
["zh_CN","aomixinlixue","奥秘心理学"],
["zh_CN","yizhengxingjingshenbing","癔症性精神病"],
["zh_CN","papazihuanlu","帕帕兹环路"],
["zh_CN","aogebolu","奥格博卢"],
["zh_CN","xinjiyuanyundong","新纪元运动"],
["zh_CN","liangketu","两可图"],
["zh_CN","linyonghe","林永和"],
["zh_CN","nvxinlishiyubingrendegushi","女心理师与病人的故事"],
["zh_CN","ziwogongneng","自我功能"],
["zh_CN","neiyinzhiminfa","内隐致敏法"],
["zh_CN","mengsiteboge","孟斯特伯格"],
["zh_CN","mengxiangxingxugou","梦想性虚构"],
["zh_CN","huanxingtiaozheng","唤醒调整"],
["zh_CN","zhiguanxingyuanze","直观性原则"],
["zh_CN","shenhongli","沈鸿丽"],
["zh_CN","xinlixueyanjiufangfa","心理学研究方法"],
["zh_CN","shengchanxiaoshouweiliechanpinzui","生产销售伪劣产品罪"],
["zh_CN","chenxiaoyi","陈小异"],
["zh_CN","quntiguifan","群体规范"],
["zh_CN","yalikexiusi","亚历克修斯"],
["zh_CN","xiangguanfa","相关法"],
["zh_CN","ziyou","自由"],
["zh_CN","miergelamudefucongshiyan","米尔格拉姆的服从实验"],
["zh_CN","xinlishenghuokongjian","心理生活空间"],
["zh_CN","liudongzhili","流动智力"],
["zh_CN","zhongyixinlixue","中医心理学"],
["zh_CN","shuangxue","双穴"],
["zh_CN","zishazitai","自杀姿态"],
["zh_CN","keluanhexishu","克峦赫系数"],
["zh_CN","xingrenhe","杏仁核"],
["zh_CN","guzhuo","固着"],
["zh_CN","zizun","自尊"],
["zh_CN","jinguonifanxinli","禁果逆反心理"],
["zh_CN","keerboge","柯尔伯格"],
["zh_CN","yangguangxue","杨广学"],
["zh_CN","fanshi","范式"],
["zh_CN","xinlixuefaxuepai","心理学法学派"],
["zh_CN","zhangping","张屏"],
["zh_CN","woshenboen","沃什博恩"],
["zh_CN","zilian","自恋"],
["zh_CN","shenjingxingxiguan","神经性习惯"],
["zh_CN","laiman","莱曼"],
["zh_CN","cunzaidongji","存在动机"],
["zh_CN","fanshishisiwei","反事实思维"],
["zh_CN","huangtianzhong","黄天中"],
["zh_CN","dianxianzhi","癫痫质"],
["zh_CN","duomeinike","多梅尼克"],
["zh_CN","gerenjiandingmiuwu","个人鉴定谬误"],
["zh_CN","labofufaze","拉伯福法则"],
["zh_CN","yuyanbiaozheng","语言表征"],
["zh_CN","jingxiangshenjingyuan","镜像神经元"],
["zh_CN","queshui","缺睡"],
["zh_CN","chaoyuexingdongji","超越性动机"],
["zh_CN","aomeiyouqing","奥美有情"],
["zh_CN","junshixinlixue","军事心理学"],
["zh_CN","cuimianxiang","催眠相"],
["zh_CN","heliqingxulilun","合理情绪理论"],
["zh_CN","chengxukaifaxinlixue","程序开发心理学"],
["zh_CN","waizhanshenjing","外展神经"],
["zh_CN","xinlishunxuliangbiao","心理顺序量表"],
["zh_CN","yishiyuan","意识源"],
["zh_CN","liketebiaoliang","利科特标量"],
["zh_CN","jingshenxinghuanjue","精神性幻觉"],
["zh_CN","aidian","艾蒂安"],
["zh_CN","fangsongliaofa","放松疗法"],
["zh_CN","pengdanling","彭聃龄"],
["zh_CN","tedinghunhexingfayuzhangai","特定混合性发育障碍"],
["zh_CN","guanggaoxiaoguomoxing","广告效果模型"],
["zh_CN","wumiaodinglv","五秒定律"],
["zh_CN","fushuneiquli","附属内驱力"],
["zh_CN","gebieceyan","个别测验"],
["zh_CN","shehuizhuzhangxianxiangshiyan","社会助长现象实验"],
["zh_CN","qingcao","情操"],
["zh_CN","xinlizhenduan","心理诊断"],
["zh_CN","duoxiezhi","多血质"],
["zh_CN","shiyanxindu","实验信度"],
["zh_CN","ganjueshenglixue","感觉生理学"],
["zh_CN","jiujingkaoyanzuixiangxinlixue","酒精考验醉相心理学"],
["zh_CN","zhongcong","众从"],
["zh_CN","yiwannuoweiqi","伊万诺维奇"],
["zh_CN","youyishiji","有意识记"],
["zh_CN","gelunbuxiaoying","哥伦布效应"],
["zh_CN","tiaojianxingyizhi","条件性抑制"],
["zh_CN","lianaidanqiezheng","恋爱胆怯症"],
["zh_CN","zhushi","主试"],
["zh_CN","qiwangdinglv","期望定律"],
["zh_CN","huaisiman","怀斯曼"],
["zh_CN","feisite","费斯特"],
["zh_CN","ziwojuedinglilun","自我决定理论"],
["zh_CN","renzhipaixuexililun","认知派学习理论"],
["zh_CN","xuexizhunbei","学习准备"],
["zh_CN","jielizuoyong","解离作用"],
["zh_CN","youshinengli","优势能力"],
["zh_CN","rengefenlie","人格分裂"],
["zh_CN","xinlizixunshikecheng","心理咨询师课程"],
["zh_CN","rendexinxijiagongmoxing","人的信息加工模型"],
["zh_CN","meierzhake","梅尔扎克"],
["zh_CN","fenliyuanli","分立原理"],
["zh_CN","xinliceshi","心理测试"],
["zh_CN","shengxiangjiyi","声象记忆"],
["zh_CN","zilixingguiyin","自利性归因"],
["zh_CN","shehuiyulun","社会舆论"],
["zh_CN","litonggui","李同归"],
["zh_CN","daier","戴尔"],
["zh_CN","xuyaocengci","需要层次"],
["zh_CN","qingshangduanlian","情商断链"],
["zh_CN","shouheng","守恒"],
["zh_CN","weixinqi","唯心期"],
["zh_CN","lieaonaduo","列奥纳多"],
["zh_CN","xianxiandinglv","显现定律"],
["zh_CN","maidugu","麦独孤"],
["zh_CN","yinkexingwei","印刻行为"],
["zh_CN","xinlixuezhijia","心理学之家"],
["zh_CN","wanxingzhiliao","完形治疗"],
["zh_CN","suijizusheji","随机组设计"],
["zh_CN","cuogouzheng","错构症"],
["zh_CN","jimo","基模"],
["zh_CN","yiyishiji","意义识记"],
["zh_CN","gusitafu","古斯塔夫"],
["zh_CN","lizhigan","理智感"],
["zh_CN","yuhangxinlixue","宇航心理学"],
["zh_CN","ailisi","艾利斯"],
["zh_CN","xingweixuepai","行为学派"],
["zh_CN","qianshijinsheng","前世今生"],
["zh_CN","shenjingzhengyangzhengzhuang","神经症样症状"],
["zh_CN","nifanxinli","逆反心理"],
["zh_CN","kennisi","肯尼思"],
["zh_CN","geleiluo","格雷罗"],
["zh_CN","zhouhongwu","周红五"],
["zh_CN","siyuanxiuxueshuo","四原嗅学说"],
["zh_CN","miaole","缪勒"],
["zh_CN","celiangzhongxin","测量中心"],
["zh_CN","feixite","费希特"],
["zh_CN","jueding","决定"],
["zh_CN","liefu","列夫"],
["zh_CN","xinyinxingshenyouzheng","心因性神游症"],
["zh_CN","yijire","易激惹"],
["zh_CN","daianna","戴安娜"],
["zh_CN","fanzuifushelv","犯罪辐射律"],
["zh_CN","mingsiteboge","明斯特伯格"],
["zh_CN","guduchuanran","孤独传染"],
["zh_CN","zizhonggan","自重感"],
["zh_CN","daxiaozhijue","大小知觉"],
["zh_CN","maikesiweier","麦克斯威尔"],
["zh_CN","chaoyuexingxuyao","超越性需要"],
["zh_CN","wudaoshouzuxudongzheng","舞蹈手足徐动症"],
["zh_CN","qianghualiaofa","强化疗法"],
["zh_CN","tongnianxingshenfenzhangai","童年性身份障碍"],
["zh_CN","youshifanyingqianghuashuo","优势反应强化说"],
["zh_CN","shuangchongzishenzheng","双重自身症"],
["zh_CN","qingshengliaofa","情胜疗法"],
["zh_CN","dingshicuojue","定势错觉"],
["zh_CN","waizaixiangxiang","外在想象"],
["zh_CN","sidalianxianglv","四大联想律"],
["zh_CN","xuliefanyingshi","序列反应时"],
["zh_CN","sangqingsong","桑青松"],
["zh_CN","yinxingzhishi","隐性知识"],
["zh_CN","changshixinlixue","常识心理学"],
["zh_CN","xidexingwuzhushiyan","习得性无助实验"],
["zh_CN","sunyuangang","孙远刚"],
["zh_CN","bianyuanxingrengezhangai","边缘性人格障碍"],
["zh_CN","jiadena","加德纳"],
["zh_CN","yueliangcuojue","月亮错觉"],
["zh_CN","qunzhongxingwei","群众行为"],
["zh_CN","shehuimoxing","社会模型"],
["zh_CN","fenlieyanghuanxiang","分裂样幻想"],
["zh_CN","guangmindu","光敏度"],
["zh_CN","yijirexing","易激惹性"],
["zh_CN","wutizhijue","物体知觉"],
["zh_CN","yidexingzhijue","易得性直觉"],
["zh_CN","jingdiantiaojianfanshe","经典条件反射"],
["zh_CN","tongjuetuan","统觉团"],
["zh_CN","yixingpi","易性癖"],
["zh_CN","atuerkaofuman","阿图尔考夫曼"],
["zh_CN","haixiuzhensuo","害羞诊所"],
["zh_CN","fushu","复述"],
["zh_CN","zhanghoucan","张厚粲"],
["zh_CN","zhuyizengqiang","注意增强"],
["zh_CN","wangjiatong","王家同"],
["zh_CN","binsijingyan","濒死经验"],
["zh_CN","kelifude","克利福德"],
["zh_CN","xinlibaohe","心理饱和"],
["zh_CN","duodongzonghezheng","多动综合症"],
["zh_CN","meierwen","梅尔文"],
["zh_CN","xingzhuangzhijue","形状知觉"],
["zh_CN","zhuyixiazhai","注意狭窄"],
["zh_CN","dongjigongneng","动机功能"],
["zh_CN","suiyizhuyi","随意注意"],
["zh_CN","zaoyuxingge","躁郁性格"],
["zh_CN","xinlianshi","心理暗示"],
["zh_CN","youdaoyundong","诱导运动"],
["zh_CN","xinlizixunzhuanye","心理咨询专业"],
["zh_CN","jingshenweimi","精神萎靡"],
["zh_CN","xinlingzhuyi","心灵主义"],
["zh_CN","poliexingsiwei","破裂性思维"],
["zh_CN","lianhequnti","联合群体"],
["zh_CN","ailikeailikesen","爱利克埃里克森"],
["zh_CN","xunhuanrenge","循环人格"],
["zh_CN","qianmingyi","钱铭怡"],
["zh_CN","feisitingge","费斯廷格"],
["zh_CN","xinlipanni","心理叛逆"],
["zh_CN","youli","尤里"],
["zh_CN","zhongguo","中国"],
["zh_CN","jixingduanzanxingjingshenzhangai","急性短暂性精神障碍"],
["zh_CN","suiyihouzhuyi","随意后注意"],
["zh_CN","xinlidisanyuanli","心理第三原理"],
["zh_CN","molisi","莫里斯"],
["zh_CN","yinxiangxingcheng","印象形成"],
["zh_CN","jingshenfenxiyinlun","精神分析引论"],
["zh_CN","mengjingfanzui","梦境犯罪"],
["zh_CN","lianxiangzhuyi","联想主义"],
["zh_CN","deyuxinlixue","德育心理学"],
["zh_CN","youyiyiyanyuxuexililun","有意义言语学习理论"],
["zh_CN","shehuijuesequnti","社会角色群体"],
["zh_CN","qizhitixingshuo","气质体型说"],
["zh_CN","gouzaozhuyixinlixuetixi","构造主义心理学体系"],
["zh_CN","kaichuangshiyan","开窗实验"],
["zh_CN","jian","吉安"],
["zh_CN","pujinyexianxiang","普金耶现象"],
["zh_CN","shuangchongqubishi","双重趋避式"],
["zh_CN","makesi","马克斯"],
["zh_CN","lianzu","恋足"],
["zh_CN","tuantiguifan","团体规范"],
["zh_CN","eryinsushuo","二因素说"],
["zh_CN","qizhijisushuo","气质激素说"],
["zh_CN","daoderenge","道德人格"],
["zh_CN","aikongjuzheng","癌恐惧症"],
["zh_CN","zhuyijiantui","注意减退"],
["zh_CN","fulaqimier","弗拉奇米尔"],
["zh_CN","luliya","鲁利亚"],
["zh_CN","panshu","潘菽"],
["zh_CN","xinjingzhangai","心境障碍"],
["zh_CN","diaoqiaolilun","吊桥理论"],
["zh_CN","zhanwang","谵妄"],
["zh_CN","guojiyingyongxinlixuehui","国际应用心理学会"],
["zh_CN","xingshangxue","形上学"],
["zh_CN","zitaixingzisha","姿态性自杀"],
["zh_CN","piniluosi","皮尼洛斯"],
["zh_CN","qiansheyizhi","前摄抑制"],
["zh_CN","xuexixuyao","学习需要"],
["zh_CN","xinlixueliupailiebiao","心理学流派列表"],
["zh_CN","wulilunyuqi","无理论预期"],
["zh_CN","dianxianxingfenlieyangjingshenbing","癫痫性分裂样精神病"],
["zh_CN","leimeng","雷蒙"],
["zh_CN","ziwo","自我"],
["zh_CN","kaer","卡尔"],
["zh_CN","shehuicuojue","社会错觉"],
["zh_CN","caomeihentian","草莓很甜"],
["zh_CN","ruihuaxiaoying","锐化效应"],
["zh_CN","yanyuyundongxinghuanjue","言语运动性幻觉"],
["zh_CN","keerboge","科尔伯格"],
["zh_CN","zhongguowenhuaquxiangxinlizhiliao","中国文化取向心理治疗"],
["zh_CN","yanseduibi","颜色对比"],
["zh_CN","toujixinli","投机心理"],
["zh_CN","ganjuehouxiang","感觉后象"],
["zh_CN","heguibing","何贵兵"],
["zh_CN","ganjuehouxiang","感觉后像"],
["zh_CN","taiduceyan","态度测验"],
["zh_CN","shehuixingtuisuo","社会性退缩"],
["zh_CN","chengchekongbu","乘车恐怖"],
["zh_CN","buluna","布鲁纳"],
["zh_CN","neixingliaofa","内省疗法"],
["zh_CN","zhiweiyinsu","职位因素"],
["zh_CN","nixingxingjiyiqueshi","逆行性记忆缺失"],
["zh_CN","lianjie","联结"],
["zh_CN","tuoyizhi","脱抑制"],
["zh_CN","dianzihuaxinxigoutong","电子化信息沟通"],
["zh_CN","xinlimonifa","心理模拟法"],
["zh_CN","adele","阿德勒"],
["zh_CN","xinlixuepai","心理学派"],
["zh_CN","tezhijiaolv","特质焦虑"],
["zh_CN","renzhicuojue","认知错觉"],
["zh_CN","xinlixuetujierumen","心理学图解入门"],
["zh_CN","qianzaiyiyi","潜在意义"],
["zh_CN","fulanke","弗兰克"],
["zh_CN","yizhengfenlixing","癔症分离型"],
["zh_CN","qiangmaiqiangmaizui","强买强卖罪"],
["zh_CN","ziwoshixianxuyao","自我实现需要"],
["zh_CN","biaoxiang","表象"],
["zh_CN","yucizhebixiaoying","语词遮蔽效应"],
["zh_CN","fanzhuanlilun","反转理论"],
["zh_CN","tedingyueduzhangai","特定阅读障碍"],
["zh_CN","renzhixuexililun","认知学习理论"],
["zh_CN","xianxingsanduanlun","线性三段论"],
["zh_CN","xingshixunlianshuo","形式训练说"],
["zh_CN","xinlijianya","心理减压"],
["zh_CN","yirenweizhongxinliaofa","以人为中心疗法"],
["zh_CN","fanzuiyuanyinxitong","犯罪原因系统"],
["zh_CN","yuyanchengshixue","语言程式学"],
["zh_CN","end","end"]]
